# Region type : patch node2U_5_Outlet_0
#   Faces  : 148
#   Area   : 1.731072e-02
#        Time	areaAverage(T)
     0.999427	3.031500e+02
      2.00049	3.031500e+02
      3.00031	3.031481e+02
      3.99973	3.031482e+02
      4.99982	3.031495e+02
      6.00096	3.031498e+02
      7.00036	3.031499e+02
      8.00025	3.031500e+02
      8.99988	3.031499e+02
    10.001085	3.031497e+02
    11.000692	3.031812e+02
    12.001191	3.032125e+02
    12.999649	3.032436e+02
    14.001542	3.032748e+02
  15.00189828	3.033057e+02
  15.99988226	3.033365e+02
  17.00017478	3.033672e+02
  18.00193736	3.033978e+02
  19.00151818	3.034283e+02
20.0008366743	3.034586e+02
20.9998906736	3.034888e+02
22.0004046233	3.035189e+02
23.0019404832	3.035490e+02
24.0012205111	3.035789e+02
25.00103148151	3.036087e+02
26.00145684001	3.036385e+02
27.00004978592	3.036681e+02
28.00022180022	3.036977e+02
29.00195713833	3.037272e+02
30.0018988506734	3.037566e+02
30.9994166437823	3.037858e+02
31.9999407205586	3.038150e+02
33.0000883263084	3.038441e+02
33.9999261880782	3.038731e+02
34.99989826907763	3.039021e+02
36.0006031953723	3.039311e+02
36.99962984297605	3.039601e+02
38.0003089679974	3.039891e+02
39.00209665658186	3.040183e+02
40.0012863007697277	3.040473e+02
41.0004470571356947	3.040762e+02
41.9993965307413362	3.041050e+02
43.0012725169204089	3.041338e+02
44.0005873877409002	3.041623e+02
45.0012199994476063	3.041908e+02
46.0009393835860863	3.042190e+02
47.0000442153652571	3.042472e+02
48.0018610394178822	3.042753e+02
48.9997325317166315	3.043031e+02
50.0021775572707057	3.043309e+02
50.9997634936260127	3.043585e+02
52.0015797868251042	3.043860e+02
53.0014568467714753	3.044134e+02
53.9993703354572006	3.044407e+02
55.0014578776252705	3.044679e+02
56.0015063803220556	3.044950e+02
56.9993007919884533	3.045220e+02
58.0005517023480479	3.045491e+02
59.0015925490781115	3.045761e+02
60.0018908505566415	3.046030e+02
61.0009800962095454	3.046299e+02
62.0016847987404844	3.046568e+02
63.0008514650009204	3.046837e+02
64.0016224905073443	3.047106e+02
65.0010205028656571	3.047374e+02
65.9991782926576747	3.047642e+02
66.9993045720345037	3.047910e+02
68.0016049217815777	3.048179e+02
69.0001658747982418	3.048445e+02
70.0013395494859054	3.048712e+02
70.9992988761994752	3.048978e+02
72.0004934789457991	3.049244e+02
72.9991716005637272	3.049509e+02
74.0015339487289907	3.049774e+02
75.0014148163286762	3.050038e+02
76.002097476117882	3.050301e+02
77.0005466017592397	3.050564e+02
78.0020814540972367	3.050828e+02
79.0000086917481781	3.051090e+02
80.0003428665580429	3.051352e+02
80.999943347119995	3.051614e+02
82.0016427855575785	3.051876e+02
83.0021891740124715	3.052138e+02
84.0014946411811678	3.052398e+02
84.9994093991834632	3.052658e+02
86.0018418432950114	3.052919e+02
86.9992916239352354	3.053177e+02
88.0008526888623379	3.053437e+02
89.0006998853118887	3.053695e+02
89.9992555464640844	3.053952e+02
90.9999007114457612	3.054210e+02
91.9999590804571454	3.054467e+02
92.9997504225152483	3.054723e+02
93.9995042316591451	3.054979e+02
94.9993602916594568	3.055235e+02
95.9994392090895303	3.055490e+02
96.9997627107579348	3.055745e+02
98.000325068692149	3.056000e+02
99.0011375150603357	3.056255e+02
99.9991843605965158	3.056508e+02
101.00046990174414	3.056762e+02
102.001914400147896	3.057016e+02
103.000427718585158	3.057269e+02
104.001968357798162	3.057522e+02
105.000402300797276	3.057774e+02
106.00167337833075	3.058026e+02
106.999720653053444	3.058277e+02
108.000574922951998	3.058528e+02
109.001183388255313	3.058778e+02
110.001598555004932	3.059028e+02
111.001809960871924	3.059277e+02
112.001793013756824	3.059526e+02
113.001528154514872	3.059774e+02
114.001009847252462	3.060021e+02
115.000202831074915	3.060268e+02
116.002102334934989	3.060515e+02
117.000715413568841	3.060760e+02
118.002055522468709	3.061006e+02
119.000071143143373	3.061251e+02
120.000734593262081	3.061496e+02
121.001040428864272	3.061741e+02
122.000895696996849	3.061985e+02
123.000401990900599	3.062228e+02
123.999581345698331	3.062472e+02
125.00165126034689	3.062715e+02
126.000933917247323	3.062958e+02
127.000800238135412	3.063200e+02
128.00173647802751	3.063443e+02
129.00129277049885	3.063685e+02
130.000237083243377	3.063926e+02
131.002019942693749	3.064168e+02
132.000556249491751	3.064409e+02
133.001708961100434	3.064650e+02
133.999211502126116	3.064890e+02
134.999444689097459	3.065131e+02
136.002163576650617	3.065372e+02
137.00083257098558	3.065612e+02
138.001289554509299	3.065852e+02
139.000162449722865	3.066091e+02
140.000356000151754	3.066331e+02
141.001762687073438	3.066570e+02
142.001227116659862	3.066809e+02
143.001758992804923	3.067047e+02
144.000046906151454	3.067285e+02
145.002117640445078	3.067523e+02
146.001698620146101	3.067760e+02
147.001869951815763	3.067996e+02
147.999412676945752	3.068232e+02
149.000502630682263	3.068467e+02
150.002031846635759	3.068703e+02
151.000945308380693	3.068936e+02
152.000392706555033	3.069169e+02
153.000344111008246	3.069402e+02
154.000848519996765	3.069634e+02
155.001849565877535	3.069865e+02
155.999919133429529	3.070095e+02
157.001231978691948	3.070324e+02
157.999637594332484	3.070552e+02
159.001337006996977	3.070780e+02
159.999985275074579	3.071006e+02
161.001836902671556	3.071231e+02
162.000882780762765	3.071455e+02
163.000611487960924	3.071677e+02
164.001253966490822	3.071897e+02
164.99970292905607	3.072116e+02
166.002184461290227	3.072333e+02
166.999176464816202	3.072548e+02
167.999749292420262	3.072762e+02
169.000457816924495	3.072975e+02
170.001021029417331	3.073188e+02
171.001099942349299	3.073399e+02
172.000355515814675	3.073609e+02
173.001746647269101	3.073819e+02
174.002152591046894	3.074027e+02
175.001755704633041	3.074233e+02
176.000821351688046	3.074438e+02
176.999753344759881	3.074642e+02
178.002006058682696	3.074845e+02
179.001692096944993	3.075046e+02
180.002219957425154	3.075246e+02
181.000797565332817	3.075444e+02
182.000811565144744	3.075642e+02
183.002086337846862	3.075838e+02
184.001201063512127	3.076033e+02
185.000783478375581	3.076228e+02
186.00044806141085	3.076421e+02
186.999981683477245	3.076614e+02
187.999435338469596	3.076807e+02
189.00208794243747	3.076999e+02
190.001265510857166	3.077192e+02
190.999491986982719	3.077385e+02
191.999399268182685	3.077579e+02
193.000740238839938	3.077773e+02
194.000646049862979	3.077968e+02
194.999193447980275	3.078163e+02
196.002192717481279	3.078359e+02
197.000351334353894	3.078554e+02
198.000800448636511	3.078749e+02
199.001186293513399	3.078943e+02
200.001526532524821	3.079137e+02
201.001450659297234	3.079331e+02
202.000100136292275	3.079524e+02
202.999620404800112	3.079717e+02
204.00076842776113	3.079909e+02
205.00036482549578	3.080101e+02
205.999999988846213	3.080293e+02
207.001914344026375	3.080484e+02
207.999125829536183	3.080674e+02
208.999923867584073	3.080863e+02
210.000669202986984	3.081051e+02
211.001305360211802	3.081238e+02
212.001686720891712	3.081424e+02
213.001833186057354	3.081609e+02
214.001756223911087	3.081792e+02
215.001068561062397	3.081975e+02
215.999520239872908	3.082156e+02
217.000690077315198	3.082336e+02
218.001426851005675	3.082516e+02
219.001151173704557	3.082695e+02
219.999885577453909	3.082872e+02
221.000661102380548	3.083049e+02
221.999835211597599	3.083225e+02
223.000462327138024	3.083400e+02
223.999653193698379	3.083574e+02
