# Region type : patch node4U_0_Inlet_0
#   Faces  : 252
#   Area   : 3.465319e-02
#        Time	areaAverage(T)
     0.999427	2.971500e+02
      2.00049	2.971500e+02
      3.00031	2.971500e+02
      3.99974	2.971500e+02
     4.999852	2.971500e+02
     6.001051	2.971500e+02
     7.000531	2.971500e+02
     8.000508	2.971500e+02
     9.000207	2.971500e+02
   10.0013794	2.971500e+02
   11.0007483	2.971499e+02
   12.0009581	2.971499e+02
   13.0012716	2.971496e+02
   14.0004204	2.971465e+02
 15.000882636	2.971365e+02
 16.001077857	2.971243e+02
 17.000874587	2.971246e+02
 18.001297825	2.971351e+02
 18.999997331	2.971433e+02
19.99974363277	2.971470e+02
21.00013000688	2.971490e+02
21.99951010608	2.971510e+02
23.0007789643	2.971537e+02
24.00030977396	2.971570e+02
25.0006876778063	2.971609e+02
26.0018211622955	2.971650e+02
27.0009272325863	2.971691e+02
28.0011152818829	2.971729e+02
29.0019150399812	2.971763e+02
29.99963339520048	2.971795e+02
30.99975399205533	2.971829e+02
32.00195808300927	2.971873e+02
33.00036351629399	2.971932e+02
34.00152031133324	2.972006e+02
35.0000319973371177	2.972089e+02
35.9994773442381373	2.972174e+02
37.0001987197160886	2.972258e+02
38.0021760230756698	2.972345e+02
39.00197720717415	2.972448e+02
39.9992493953574311	2.972585e+02
40.9997077548663924	2.972771e+02
41.9997772181670257	2.973015e+02
42.999310659153366	2.973311e+02
44.0015347624523443	2.973644e+02
45.0010431952246606	2.973998e+02
46.0015630644595674	2.974359e+02
47.0003914929805973	2.974718e+02
48.0006664008883988	2.975072e+02
48.9991798779657941	2.975416e+02
50.0019712486823522	2.975744e+02
51.0000250247866376	2.976051e+02
51.9993676124829278	2.976332e+02
53.0000102154659061	2.976586e+02
54.0019344414052966	2.976814e+02
55.0020148194735441	2.977018e+02
56.0001285932337183	2.977204e+02
56.9992249820097356	2.977379e+02
57.9991997163307076	2.977546e+02
58.9999550090565776	2.977713e+02
60.0014234958739223	2.977883e+02
61.0004632500940716	2.978059e+02
62.000084864072889	2.978246e+02
63.0001545402539449	2.978446e+02
64.0004856331644447	2.978659e+02
65.0008133628472962	2.978888e+02
66.0008771940652679	2.979131e+02
67.0005580913406646	2.979384e+02
67.9997585603099282	2.979644e+02
69.0015514355213213	2.979905e+02
69.9999253267697554	2.980163e+02
71.001416919001457	2.980417e+02
72.0003077102233533	2.980661e+02
73.0000055650002224	2.980898e+02
74.0004542701351511	2.981128e+02
75.0012297314367942	2.981353e+02
76.0017050601433084	2.981575e+02
77.0015829030590453	2.981798e+02
78.0008310964979046	2.982020e+02
78.9994719340231342	2.982243e+02
80.0003766774256206	2.982467e+02
81.000090712136938	2.982692e+02
82.0011817021768934	2.982917e+02
83.0003246902043372	2.983140e+02
84.000635528176602	2.983360e+02
85.002151218543375	2.983573e+02
86.0019154841315441	2.983779e+02
86.999858134032209	2.983977e+02
88.0019842097888443	2.984170e+02
88.9991847072950151	2.984355e+02
90.0007768188045105	2.984536e+02
91.0009443510056144	2.984707e+02
91.9999368140050677	2.984866e+02
93.0010377332170322	2.985013e+02
94.0014289302339137	2.985152e+02
95.001260826219692	2.985287e+02
96.0006467963373211	2.985421e+02
96.999775529914217	2.985560e+02
98.0017986127455174	2.985707e+02
99.0007953452049634	2.985861e+02
99.9998921861874521	2.986018e+02
101.002167746177733	2.986176e+02
102.001611169169919	2.986329e+02
103.001108123881082	2.986473e+02
104.00069629867761	2.986601e+02
105.000307167335905	2.986711e+02
105.999884637571597	2.986807e+02
106.999624119130672	2.986894e+02
107.999783765003897	2.986972e+02
109.000807134087594	2.987044e+02
110.000245367339758	2.987114e+02
111.001648316322559	2.987191e+02
112.002060277222085	2.987277e+02
113.001583257586134	2.987376e+02
114.00004902987483	2.987488e+02
115.000264700173574	2.987615e+02
115.999256073452329	2.987757e+02
116.999912870524199	2.987915e+02
118.002127807833489	2.988087e+02
118.999752322551686	2.988269e+02
120.001906793758025	2.988458e+02
120.999245613797044	2.988649e+02
122.000946821546322	2.988840e+02
123.000812985020247	2.989027e+02
124.001854225241345	2.989211e+02
125.000936136053497	2.989393e+02
126.001152641223015	2.989575e+02
126.999410789600915	2.989758e+02
128.001961632481311	2.989943e+02
128.999555256105111	2.990128e+02
130.001434220572349	2.990315e+02
131.001234252174271	2.990500e+02
132.001976555199946	2.990679e+02
133.000405107614313	2.990850e+02
133.999413159508748	2.991011e+02
135.001957773727753	2.991163e+02
136.001704465738015	2.991306e+02
137.001639977972786	2.991445e+02
138.001656385983182	2.991580e+02
139.001727842364744	2.991713e+02
140.001854900428924	2.991840e+02
141.001925166027661	2.991964e+02
142.001838070882826	2.992089e+02
143.001694497551256	2.992215e+02
144.001780702278353	2.992343e+02
144.999158453586546	2.992478e+02
146.000184501042924	2.992622e+02
147.001757090500718	2.992776e+02
148.000693452411298	2.992935e+02
149.000013916110248	2.993094e+02
149.999614991119046	2.993246e+02
150.999279695196009	2.993383e+02
152.001953552054829	2.993504e+02
153.00119091859321	2.993608e+02
153.999959907870476	2.993699e+02
155.001269857454702	2.993778e+02
156.001866723538257	2.993846e+02
157.00148678654574	2.993904e+02
158.000078914353907	2.993955e+02
159.000809258111389	2.994001e+02
160.00054322073612	2.994047e+02
160.99944520773923	2.994098e+02
162.0009891639541	2.994158e+02
162.99942802215736	2.994228e+02
164.00131199459744	2.994301e+02
165.000592589942698	2.994365e+02
166.000445789400771	2.994408e+02
167.000838140641321	2.994426e+02
168.001415928870301	2.994421e+02
169.001743095738561	2.994394e+02
