# Region type : patch sidenode3U_0_Inlet_0
#   Faces  : 202
#   Area   : 1.967635e-02
#        Time	areaAverage(T)
     0.999427	2.971498e+02
      2.00049	2.971495e+02
      3.00031	2.971496e+02
      3.99974	2.971498e+02
     4.999852	2.971498e+02
     6.001051	2.971499e+02
     7.000531	2.971499e+02
     8.000508	2.971499e+02
     9.000207	2.971497e+02
   10.0013794	2.971496e+02
   11.0007485	2.971495e+02
   12.0009597	2.971495e+02
    13.001277	2.971489e+02
   14.0004317	2.971402e+02
 15.000901346	2.971000e+02
 16.001107103	2.970526e+02
 17.000922171	2.970482e+02
 18.001371538	2.970772e+02
 19.000102731	2.971097e+02
19.99989026148	2.971319e+02
21.00034937314	2.971443e+02
21.99983157686	2.971513e+02
23.00122911707	2.971560e+02
24.00091286407	2.971603e+02
25.0014481448061	2.971652e+02
25.9997089351518	2.971713e+02
27.0019611529581	2.971785e+02
27.9992560508285	2.971862e+02
29.0002067000521	2.971943e+02
30.001115854941087	2.972028e+02
31.001388464779989	2.972122e+02
32.000730012372813	2.972219e+02
32.999356489310571	2.972316e+02
34.000826001571795	2.972411e+02
34.9997674661593194	2.972504e+02
35.9997177574727516	2.972599e+02
37.0009562711424493	2.972697e+02
38.0004295729249861	2.972799e+02
39.0007433796670497	2.972907e+02
40.0015092071004048	2.973024e+02
40.9993430360585478	2.973153e+02
41.999976707407761	2.973298e+02
43.000137047967506	2.973458e+02
44.0000180955537274	2.973632e+02
45.0000719325705489	2.973815e+02
46.0007436235592806	2.974004e+02
46.9992924677363604	2.974195e+02
48.0017975705818145	2.974384e+02
49.0020087941105018	2.974567e+02
50.0001541690290168	2.974745e+02
50.9994115854687848	2.974918e+02
51.9997966185503131	2.975087e+02
53.0013028439710965	2.975254e+02
54.0008589936701	2.975419e+02
55.001479447827478	2.975586e+02
56.0000219360241616	2.975753e+02
56.9994357372792848	2.975923e+02
57.9996351360819844	2.976097e+02
59.0005311279488467	2.976273e+02
60.0020680322019331	2.976453e+02
61.001180899680314	2.976637e+02
62.0009804808799743	2.976824e+02
63.0015462758453637	2.977016e+02
63.99974179524812	2.977210e+02
65.0016009001074053	2.977408e+02
66.0007601653780256	2.977608e+02
67.0000828054686792	2.977810e+02
67.9993904729765717	2.978015e+02
69.0017235356203003	2.978222e+02
70.0009377157637687	2.978429e+02
71.0002352911425874	2.978638e+02
71.9997872778713486	2.978848e+02
72.9997326311521277	2.979057e+02
74.0001292327700639	2.979265e+02
75.0008246964364247	2.979473e+02
76.0015800095208363	2.979680e+02
77.0020693921646711	2.979888e+02
78.0018426038795383	2.980096e+02
79.0006723209762072	2.980306e+02
80.0017081314998251	2.980517e+02
81.0020358999019976	2.980727e+02
82.0018080561054745	2.980933e+02
83.0010087123466462	2.981133e+02
83.9995465240833425	2.981328e+02
85.0004902403786389	2.981516e+02
86.0005955476574258	2.981700e+02
86.9996768195966581	2.981878e+02
88.0006846028388878	2.982051e+02
89.0004719692935282	2.982221e+02
90.0019773122347715	2.982389e+02
90.9992809510003582	2.982553e+02
