# Region type : patch node2U_7_Outlet_0
#   Faces  : 184
#   Area   : 1.734693e-02
#        Time	areaAverage(T)
     0.999427	2.971500e+02
      2.00049	2.971500e+02
      3.00031	2.971500e+02
      3.99974	2.971500e+02
     4.999852	2.971500e+02
     6.001051	2.971500e+02
     7.000531	2.971500e+02
     8.000508	2.971500e+02
     9.000207	2.971500e+02
   10.0013794	2.971499e+02
   11.0007485	2.971634e+02
   12.0009597	2.971768e+02
    13.001277	2.971900e+02
   14.0004317	2.972029e+02
 15.000901346	2.972156e+02
 16.001107103	2.972284e+02
 17.000922171	2.972412e+02
 18.001371538	2.972540e+02
 19.000102731	2.972668e+02
19.99989026148	2.972797e+02
21.00034937314	2.972926e+02
21.99983157686	2.973055e+02
23.00122911707	2.973183e+02
24.00091286407	2.973310e+02
25.0014481448061	2.973437e+02
25.9997089351518	2.973564e+02
27.0019611529581	2.973692e+02
27.9992560508285	2.973819e+02
29.0002067000521	2.973946e+02
30.001115854941087	2.974074e+02
31.001388464779989	2.974202e+02
32.000730012372813	2.974330e+02
32.999356489310571	2.974457e+02
34.000826001571795	2.974585e+02
34.9997674661593194	2.974712e+02
35.9997177574727516	2.974839e+02
37.0009562711424493	2.974966e+02
38.0004295729249861	2.975092e+02
39.0007433796670497	2.975219e+02
40.0015092071004048	2.975345e+02
40.9993430360585478	2.975471e+02
41.999976707407761	2.975598e+02
43.000137047967506	2.975725e+02
44.0000180955537274	2.975852e+02
45.0000719325705489	2.975979e+02
46.0007436235592806	2.976106e+02
46.9992924677363604	2.976233e+02
48.0017975705818145	2.976361e+02
49.0020087941105018	2.976489e+02
50.0001541690290168	2.976617e+02
50.9994115854687848	2.976745e+02
51.9997966185503131	2.976873e+02
53.0013028439710965	2.977002e+02
54.0008589936701	2.977131e+02
55.001479447827478	2.977260e+02
56.0000219360241616	2.977388e+02
56.9994357372792848	2.977517e+02
57.9996351360819844	2.977646e+02
59.0005311279488467	2.977775e+02
60.0020680322019331	2.977903e+02
61.001180899680314	2.978032e+02
62.0009804808799743	2.978160e+02
63.0015462758453637	2.978289e+02
63.99974179524812	2.978418e+02
65.0016009001074053	2.978547e+02
66.0007601653780256	2.978676e+02
67.0000828054686792	2.978806e+02
67.9993904729765717	2.978936e+02
69.0017235356203003	2.979066e+02
70.0009377157637687	2.979197e+02
71.0002352911425874	2.979327e+02
71.9997872778713486	2.979458e+02
72.9997326311521277	2.979590e+02
74.0001292327700639	2.979721e+02
75.0008246964364247	2.979853e+02
76.0015800095208363	2.979985e+02
77.0020693921646711	2.980117e+02
78.0018426038795383	2.980249e+02
79.0006723209762072	2.980382e+02
80.0017081314998251	2.980515e+02
81.0020358999019976	2.980648e+02
82.0018080561054745	2.980782e+02
83.0010087123466462	2.980916e+02
83.9995465240833425	2.981050e+02
85.0004902403786389	2.981184e+02
86.0005955476574258	2.981319e+02
86.9996768195966581	2.981453e+02
88.0006846028388878	2.981588e+02
89.0004719692935282	2.981722e+02
90.0019773122347715	2.981857e+02
90.9992809510003582	2.981992e+02
92.0015628120182498	2.982127e+02
92.9997983985029606	2.982261e+02
94.0002310198292577	2.982396e+02
94.9999423998426522	2.982530e+02
96.0021254260840067	2.982664e+02
97.000912615324367	2.982798e+02
97.9994227377964364	2.982932e+02
99.0007366540451983	2.983065e+02
100.001777850557531	2.983198e+02
100.999474552726198	2.983331e+02
101.999847483109477	2.983463e+02
102.999824886520344	2.983595e+02
103.999365121315847	2.983726e+02
105.001466452367538	2.983857e+02
105.9999708144111	2.983987e+02
107.000862792180541	2.984117e+02
108.001107172393702	2.984246e+02
109.000696640159475	2.984375e+02
109.999726477358081	2.984503e+02
111.00131269036028	2.984630e+02
111.999552540587274	2.984757e+02
