# Probe 0 (1.8 2.12 1.42)
# Probe 1 (4.8 1.65 1.5)
# Probe 2 (2.5 2.09 0.95)
# Probe 3 (2.8 0.65 0.75)
#       Probe             0             1             2             3
#        Time
     0.999427        297.15        297.15        297.15        297.15
      2.00049        297.15       297.149        297.15        297.15
      3.00031        297.15       297.149        297.15        297.15
      3.99974        297.15        297.15        297.15        297.15
      4.99985        297.15        297.15        297.15        297.15
      6.00105        297.15        297.15        297.15        297.15
      7.00053        297.15        297.15        297.15        297.15
      8.00051        297.15        297.15        297.15        297.15
      9.00021        297.15        297.15        297.15        297.15
      10.0014        297.15        297.15        297.15        297.15
      11.0007        297.15        297.15        297.15        297.15
       12.001        297.15       297.156        297.15        297.15
      13.0013       297.148       297.169       297.149        297.15
      14.0004       297.138       297.185       297.122        297.15
      15.0009       297.119       297.202       296.981        297.15
      16.0011       297.089       297.215       296.826       297.151
      17.0009       297.073       297.222        296.81       297.153
      18.0014       297.097       297.225       296.898       297.158
      19.0001       297.125       297.227       297.018       297.164
      19.9999        297.14        297.23       297.103       297.171
      21.0003       297.145       297.236       297.137       297.179
      21.9998       297.148       297.245       297.147       297.187
      23.0012       297.151       297.256       297.149       297.194
      24.0009       297.153       297.271       297.151       297.202
      25.0014       297.153        297.29       297.152       297.212
      25.9997       297.153       297.312       297.154       297.223
       27.002       297.151       297.335       297.156       297.235
      27.9993       297.149       297.356       297.159       297.249
      29.0002       297.146       297.376       297.163       297.264
      30.0011       297.143       297.395       297.167        297.28
      31.0014        297.14       297.414       297.171       297.298
      32.0007       297.138       297.435       297.176       297.316
      32.9994       297.138       297.457       297.181       297.336
      34.0008       297.137       297.481       297.186       297.356
      34.9998       297.136       297.509       297.192       297.376
      35.9997       297.134       297.539       297.198       297.396
       37.001       297.134       297.572       297.205       297.416
      38.0004       297.139       297.605       297.212       297.437
      39.0007        297.15       297.637       297.219       297.459
      40.0015       297.169       297.666       297.227       297.484
      40.9993       297.195       297.691       297.236       297.511
           42       297.228       297.713       297.246       297.537
      43.0001       297.264       297.731       297.257       297.562
           44       297.301       297.747       297.271       297.586
      45.0001       297.338       297.761       297.287       297.609
      46.0007       297.373       297.775       297.304       297.631
      46.9993       297.406       297.789       297.323       297.653
      48.0018       297.439       297.804       297.342       297.675
       49.002        297.47       297.819       297.361       297.696
      50.0002       297.499       297.836       297.381       297.717
      50.9994       297.526       297.855       297.401       297.737
      51.9998        297.55       297.874       297.421       297.758
      53.0013        297.57       297.896       297.441        297.78
      54.0009       297.588       297.918       297.461       297.803
      55.0015       297.603       297.941        297.48       297.826
           56       297.617       297.963         297.5       297.851
      56.9994       297.629       297.986        297.52       297.877
      57.9996       297.641       298.009       297.541       297.904
      59.0005       297.654       298.032       297.562       297.932
      60.0021       297.667       298.055       297.583       297.959
      61.0012       297.682       298.079       297.604       297.987
       62.001       297.699       298.103       297.626       298.013
      63.0015       297.717       298.127       297.648       298.039
      63.9997       297.736        298.15       297.671       298.064
      65.0016       297.756       298.173       297.694       298.087
      66.0008       297.776       298.197       297.717       298.109
      67.0001       297.796        298.22       297.741       298.131
      67.9994       297.816       298.243       297.765       298.152
      69.0017       297.836       298.266        297.79       298.173
      70.0009       297.855        298.29       297.814       298.194
      71.0002       297.873       298.313       297.839       298.215
      71.9998       297.891       298.335       297.863       298.236
      72.9997       297.908       298.358       297.887       298.256
      74.0001       297.925        298.38       297.909       298.275
      75.0008       297.942       298.401        297.93       298.292
      76.0016       297.959       298.422       297.951       298.308
      77.0021       297.977       298.442        297.97       298.323
      78.0018       297.994       298.461        297.99       298.337
      79.0007       298.012       298.479       298.009       298.351
      80.0017       298.029       298.498       298.028       298.364
       81.002       298.047       298.515       298.048       298.376
      82.0018       298.064       298.532       298.068       298.388
       83.001       298.082       298.547       298.088       298.399
      83.9995       298.099       298.563       298.107       298.411
      85.0005       298.117       298.577       298.126       298.424
      86.0006       298.135       298.592       298.144       298.437
      86.9997       298.152       298.606       298.162       298.451
      88.0007       298.169       298.619       298.179       298.464
      89.0005       298.185       298.632       298.196       298.478
       90.002         298.2       298.645       298.213       298.491
      90.9993       298.215       298.658        298.23       298.504
      92.0016       298.229       298.671       298.246       298.518
      92.9998       298.241       298.681       298.261       298.531
      94.0002       298.253       298.693       298.276       298.545
      94.9999       298.265       298.704        298.29       298.557
      96.0021       298.276       298.715       298.304       298.567
      97.0009       298.286       298.726       298.317       298.577
      97.9994       298.296       298.735        298.33       298.586
      99.0007       298.306       298.745       298.342       298.596
      100.002       298.316       298.755       298.353       298.604
      100.999       298.326       298.766       298.363       298.612
          102       298.335       298.775       298.372       298.619
          103       298.345       298.785        298.38       298.625
      103.999       298.355       298.795       298.388       298.631
      105.001       298.365       298.803       298.395       298.637
          106       298.375       298.812       298.402       298.643
      107.001       298.384       298.819       298.409       298.649
      108.001       298.394       298.827       298.415       298.654
      109.001       298.403       298.833       298.422       298.658
          110       298.413       298.842       298.428       298.662
      111.001       298.422       298.848       298.434       298.665
          112        298.43       298.854       298.439       298.666
      113.001       298.438       298.859       298.444       298.665
      114.002       298.445       298.865        298.45       298.664
          115       298.451        298.87       298.456       298.661
      116.002       298.455       298.873       298.464        298.66
      117.002       298.458       298.879       298.474       298.658
      117.999       298.458       298.883       298.486       298.657
      119.002       298.454       298.888       298.503       298.655
      119.999       298.446       298.893       298.522       298.651
      121.002       298.436       298.899       298.545       298.647
      121.999       298.424       298.904       298.571       298.642
      123.002       298.412        298.91         298.6       298.637
      123.999       298.401       298.915       298.631       298.633
      125.002        298.39        298.92       298.664       298.629
          126        298.38       298.925       298.698       298.625
      127.002       298.371       298.931       298.732       298.621
          128       298.365       298.938       298.767       298.616
          129       298.362       298.946         298.8        298.61
      130.001       298.362       298.953        298.83       298.603
          131       298.364       298.959       298.857       298.597
      132.001       298.368       298.966       298.882       298.592
          133       298.374       298.973       298.905       298.588
      133.999        298.38        298.98       298.927       298.585
          135       298.387       298.987       298.948       298.582
      135.999       298.394       298.996       298.968       298.579
      136.999       298.402       299.005       298.988       298.576
          138       298.412       299.014       299.007       298.573
      138.999       298.422       299.022       299.026       298.571
          140       298.433       299.028       299.043       298.569
      141.001       298.444       299.032       299.059       298.569
      142.001       298.455       299.035       299.072       298.569
      143.001       298.466       299.038       299.084       298.566
      143.999       298.476       299.039       299.095       298.558
      145.001       298.485        299.04       299.105       298.543
      146.001       298.492       299.039       299.114        298.52
          147       298.498       299.037       299.122       298.489
      147.999       298.503       299.036       299.132       298.458
      149.002       298.507        299.04       299.145       298.436
      150.001       298.513       299.047       299.158       298.421
          151       298.518       299.053        299.17       298.394
          152       298.524       299.056       299.178       298.349
      153.002        298.53       299.058       299.182       298.303
      154.001       298.536        299.06       299.187       298.277
      155.001       298.541       299.062       299.193       298.266
          156       298.545       299.064       299.203       298.257
      157.002       298.549       299.067       299.217        298.24
          158       298.551       299.069       299.232       298.211
      158.999       298.552       299.071       299.246       298.171
      160.001       298.554        299.07       299.259       298.122
          161       298.557       299.067       299.271       298.069
          162       298.562       299.063        299.28        298.02
      163.002       298.569       299.059       299.287       297.977
      164.001       298.576       299.059       299.292       297.934
          165       298.584        299.06       299.295       297.885
      166.001       298.591       299.063       299.295        297.83
      167.002       298.596       299.065        299.29       297.776
      167.999       298.599        299.07       299.279       297.727
          169       298.601       299.075       299.263       297.684
          170       298.602       299.082       299.239       297.645
          171       298.602       299.093       299.203       297.603
          172       298.601       299.105       299.152       297.555
          173         298.6       299.119       299.088        297.51
          174       298.598       299.136        299.01       297.479
          175       298.595       299.157       298.921       297.464
          176       298.589       299.181       298.836       297.456
      177.002       298.579       299.204       298.762       297.447
          178       298.565       299.223       298.702       297.438
          179       298.546       299.238       298.644       297.428
      179.999       298.524       299.249       298.584       297.409
      181.001       298.502       299.257       298.529       297.378
      181.999       298.483       299.264       298.497       297.354
      183.002       298.469       299.272       298.496       297.345
          184       298.462       299.284       298.505       297.326
      185.001       298.459       299.295       298.488       297.284
      186.001       298.453       299.308       298.435       297.238
          187        298.44       299.323       298.365       297.204
          188       298.415       299.339       298.297       297.169
      189.001       298.381       299.351       298.236       297.133
          190       298.345       299.358       298.209       297.111
      190.999       298.317       299.361       298.222       297.098
      192.002       298.303       299.361       298.269       297.078
      193.001       298.303       299.358       298.385       297.055
          194        298.31       299.352       298.573       297.031
      195.002        298.32       299.346       298.845       297.007
          196       298.331        299.34       299.058       296.992
          197       298.342       299.333       299.118       296.989
      198.002       298.353       299.324       299.045       296.994
      199.001       298.362       299.312       298.848       297.004
      200.001       298.368       299.296       298.661       297.018
      201.001       298.372       299.278       298.572       297.029
          202       298.373       299.259       298.533       297.037
      203.002       298.372       299.242       298.496       297.047
      204.001       298.371       299.228       298.436       297.064
      205.001       298.369       299.216       298.372       297.088
      206.001       298.365       299.206       298.348       297.119
      207.001       298.357       299.199       298.389       297.157
      208.001       298.347       299.193       298.457       297.195
      209.001       298.333       299.189       298.504       297.224
      210.001       298.315       299.187       298.521       297.238
      211.002       298.292       299.186       298.521       297.235
          212       298.267       299.184       298.509       297.218
      213.002       298.238       299.181       298.521       297.191
      214.001       298.208       299.177       298.591       297.156
      215.002       298.176       299.172       298.687       297.117
          216       298.146       299.164       298.757        297.08
      217.001       298.118       299.155        298.79       297.049
      218.001       298.094       299.149       298.791       297.021
          219       298.072       299.144        298.73       297.001
      220.001       298.052       299.141       298.655       296.988
      221.001       298.033        299.14       298.628       296.973
          222       298.014       299.144       298.601       296.955
      222.999       297.996       299.142       298.572       296.938
      224.001       297.982        299.14       298.577       296.926
      225.002       297.972        299.14       298.575       296.919
          226       297.965        299.14       298.543       296.923
          227       297.961       299.138       298.537       296.936
      228.002       297.958       299.136       298.553       296.949
      229.001       297.957        299.14       298.535       296.961
      229.999       297.956       299.143       298.512       296.973
      231.002       297.954       299.142       298.523       296.984
      231.999       297.953       299.146       298.529       296.988
          233       297.951        299.15       298.512       296.984
          234       297.947       299.151       298.517       296.978
          235       297.943       299.151       298.543       296.968
      236.002       297.938       299.155       298.541       296.951
          237       297.931       299.157       298.526       296.933
      238.002       297.922       299.156       298.542       296.917
      239.001       297.912       299.158       298.555         296.9
      240.001         297.9       299.158        298.55       296.881
      241.002       297.889       299.158       298.566       296.868
          242       297.878       299.157       298.602       296.858
      243.001        297.87       299.156       298.619       296.848
      243.999       297.864       299.155       298.619       296.842
      245.002       297.862       299.151       298.644       296.841
      246.001       297.864       299.147       298.675       296.844
          247        297.87       299.145       298.651        296.85
          248       297.879       299.142       298.604       296.863
          249       297.891       299.139       298.596       296.881
          250       297.905       299.138       298.588       296.896
          251       297.922       299.139       298.529        296.91
      252.001        297.94       299.139       298.469       296.923
      253.002       297.959        299.14        298.46       296.935
          254       297.979       299.142       298.445       296.941
      254.999       297.997       299.146       298.373       296.946
      256.002       298.015        299.15       298.327        296.95
      257.001        298.03       299.153       298.357       296.952
      258.001       298.044       299.158       298.375       296.948
      259.001       298.054       299.162       298.341       296.945
      260.002       298.062       299.162       298.334       296.943
          261       298.068       299.162        298.38       296.939
      262.001       298.072       299.162       298.397       296.931
      262.999       298.073        299.16       298.356       296.929
      264.001       298.073       299.155       298.351       296.934
      264.999       298.072       299.152       298.392       296.937
          266        298.07       299.151       298.353       296.941
      267.001       298.067       299.149       298.252       296.955
