# Region type : patch sidenode3U_0_Outlet_0
#   Faces  : 202
#   Area   : 1.967635e-02
#        Time	areaAverage(T)
     0.999427	3.001498e+02
      2.00049	3.001495e+02
      3.00031	3.001496e+02
      3.99974	3.001498e+02
     4.999837	3.001498e+02
      6.00101	3.001499e+02
     7.000448	3.001499e+02
     8.000372	3.001499e+02
     9.000012	3.001497e+02
   10.0011397	3.001496e+02
   11.0005122	3.002904e+02
   12.0006238	3.004297e+02
   13.0011019	3.005673e+02
   13.9997165	3.007027e+02
 14.999604052	3.008356e+02
 15.999490241	3.009658e+02
 17.001242034	3.010945e+02
 17.999852633	3.012217e+02
 18.999857436	3.013482e+02
20.00122727884	3.014740e+02
21.00187381584	3.015986e+02
22.00100414889	3.017219e+02
23.0010626149	3.018440e+02
24.00180356975	3.019648e+02
24.9999180576697	3.020839e+02
26.0014655973005	3.022020e+02
27.0009446320218	3.023186e+02
28.0017189928096	3.024341e+02
29.0005905025437	3.025482e+02
30.0001212256994272	3.026611e+02
30.9998048589166615	3.027729e+02
32.0021762548089939	3.028838e+02
33.0009351351164995	3.029931e+02
33.9993080319129248	3.031012e+02
35.0007987440267243	3.032085e+02
35.999935570682382	3.033144e+02
37.0002447568198818	3.034193e+02
38.0020517639380699	3.035231e+02
39.0021047205999594	3.036257e+02
39.9997539688104951	3.037271e+02
41.0006589550067986	3.038277e+02
42.0013813879337903	3.039274e+02
43.0017735096845684	3.040261e+02
43.9991849473790921	3.041236e+02
45.0003329032256971	3.042206e+02
45.9999068492484824	3.043166e+02
47.001536957485051	3.044120e+02
47.9991641281142023	3.045062e+02
49.0021317394396689	3.046001e+02
50.0009463053672505	3.046928e+02
51.0012666370886478	3.047849e+02
51.9998322094374927	3.048759e+02
52.9996753530399971	3.049662e+02
54.0007422711055582	3.050559e+02
54.9998679043009489	3.051445e+02
56.0000714899313863	3.052325e+02
57.0012666658164022	3.053197e+02
58.0001899337214937	3.054061e+02
58.9996004203221318	3.054917e+02
59.9991236109394279	3.055766e+02
61.0014552580688658	3.056610e+02
61.9999507022612235	3.057444e+02
63.0004219672197294	3.058273e+02
63.9995194435486567	3.059093e+02
65.0003556224504706	3.059909e+02
66.0000361794755719	3.060716e+02
67.001887377399612	3.061518e+02
68.0000065359423758	3.062311e+02
69.0007263708385352	3.063100e+02
70.0010828434766097	3.063881e+02
71.0011308160644177	3.064657e+02
72.0010657830553242	3.065426e+02
73.0011594507886201	3.066189e+02
74.0010423929848571	3.066946e+02
74.9999534897155655	3.067696e+02
76.0005492403212486	3.068440e+02
76.9995770635736392	3.069178e+02
78.0002485694065797	3.069910e+02
78.9995834115051707	3.070636e+02
80.0006023391171937	3.071356e+02
81.0000315951638044	3.072070e+02
82.0004067459523469	3.072778e+02
83.0017178852837816	3.073480e+02
84.0013241745725452	3.074176e+02
84.9995909994996879	3.074864e+02
85.9997634074401986	3.075548e+02
87.0020461965104488	3.076228e+02
88.0006674088208882	3.076899e+02
89.0018544823108897	3.077567e+02
89.9998161821016822	3.078227e+02
91.0007625519268686	3.078883e+02
92.0018377502737508	3.079534e+02
93.0000923171710951	3.080177e+02
94.0015321602183462	3.080817e+02
95.0002779543519154	3.081450e+02
95.9992979485388247	3.082079e+02
97.0016130797858978	3.082704e+02
98.0012359507447854	3.083323e+02
99.0011565037065537	3.083936e+02
100.001341885630765	3.084546e+02
101.001743248606445	3.085150e+02
101.99928296452731	3.085748e+02
102.999917386210626	3.086343e+02
104.000496689142608	3.086933e+02
105.000863757907709	3.087518e+02
106.000845363239279	3.088098e+02
107.000250191257649	3.088673e+02
108.001970911651242	3.089244e+02
108.999952325312094	3.089808e+02
110.000285452353893	3.090369e+02
111.000066931614725	3.090924e+02
111.999600382166875	3.091474e+02
112.999337151135848	3.092019e+02
113.9997698736438	3.092561e+02
115.001378027942778	3.093098e+02
116.001770300293103	3.093631e+02
117.001653593576464	3.094159e+02
118.001046177865348	3.094684e+02
118.999684004199594	3.095205e+02
120.00052278213569	3.095723e+02
121.000374583798148	3.096238e+02
121.999348928442913	3.096750e+02
