# Region type : patch node2U_2_Inlet_0
#   Faces  : 148
#   Area   : 1.734765e-02
#        Time	areaAverage(T)
     0.999427	3.031500e+02
      2.00049	3.031500e+02
      3.00031	3.031500e+02
      3.99973	3.031500e+02
      4.99982	3.031500e+02
      6.00096	3.031500e+02
      7.00036	3.031500e+02
      8.00025	3.031500e+02
      8.99988	3.031500e+02
    10.001085	3.031499e+02
    11.000692	3.031498e+02
    12.001192	3.031494e+02
    12.999654	3.031453e+02
    14.001553	3.031292e+02
  15.00191378	3.031067e+02
  15.99990726	3.031010e+02
  17.00021302	3.031101e+02
  18.00201162	3.031230e+02
    19.001665	3.031339e+02
 20.001063064	3.031394e+02
 21.000223408	3.031413e+02
 22.000868674	3.031413e+02
 22.999568146	3.031403e+02
  24.00203262	3.031382e+02
25.00206209729	3.031348e+02
25.9997240433	3.031297e+02
27.00155800819	3.031235e+02
28.00198841907	3.031173e+02
29.00100132413	3.031107e+02
30.0012255059946	3.031012e+02
31.0020125996283	3.030857e+02
31.9997203434261	3.030631e+02
33.0000159367413	3.030377e+02
33.9999993471484	3.030172e+02
35.0001409482367123	3.030060e+02
36.0010399662744121	3.030026e+02
37.000256075600312	3.030025e+02
38.0011334139074748	3.030011e+02
39.0001093232681626	3.029969e+02
39.9994296677075454	3.029916e+02
41.001577972869228	3.029905e+02
42.000199945820512	3.029997e+02
43.0015357555295594	3.030230e+02
44.0000908474563985	3.030593e+02
44.999720034311153	3.031031e+02
46.0011036185372717	3.031472e+02
47.0017015365830488	3.031857e+02
48.001828578469862	3.032163e+02
49.0009987208578792	3.032392e+02
50.001646775172766	3.032556e+02
51.0004873107095733	3.032664e+02
52.0004965650810149	3.032728e+02
53.0016782245142934	3.032769e+02
54.0010911490910033	3.032805e+02
55.0018322131206503	3.032850e+02
56.0008311045826801	3.032907e+02
57.0009505745707656	3.032976e+02
58.0018173874204663	3.033057e+02
58.9998754286462415	3.033149e+02
60.0007253884735974	3.033256e+02
61.000729949421661	3.033379e+02
61.9994469747591523	3.033519e+02
62.9997307278246481	3.033674e+02
64.0016132336676264	3.033843e+02
65.0021195847200062	3.034021e+02
66.0013755148593475	3.034203e+02
66.9994618408717173	3.034386e+02
67.9995567282688285	3.034570e+02
69.0018710907051513	3.034755e+02
70.0005020403649496	3.034944e+02
71.0017759000867983	3.035139e+02
71.9997917061677697	3.035335e+02
73.0007626398363385	3.035528e+02
74.0017781164737585	3.035710e+02
74.9999419786135348	3.035875e+02
76.0015844890211554	3.036019e+02
77.00072239299773	3.036141e+02
78.0004746440082357	3.036240e+02
79.0007523688503994	3.036317e+02
80.0017080025030367	3.036377e+02
81.0004119802447349	3.036425e+02
81.9999292237897635	3.036470e+02
83.0001885797195058	3.036521e+02
84.0008505180802274	3.036587e+02
85.0015387397775584	3.036672e+02
86.0016440249805925	3.036780e+02
87.0005454702849761	3.036905e+02
88.0008545399135187	3.037042e+02
89.0021930695815655	3.037186e+02
90.0016302263138357	3.037331e+02
91.002174366868033	3.037474e+02
92.0010182300664496	3.037614e+02
93.0013450760332745	3.037750e+02
94.0003161743501465	3.037884e+02
95.0010570184568053	3.038015e+02
96.0007746328522842	3.038144e+02
96.9996630297850828	3.038271e+02
98.0009484938242394	3.038396e+02
99.0017864968606887	3.038518e+02
99.9993158549129504	3.038634e+02
100.999686726631666	3.038743e+02
101.999978489330886	3.038841e+02
103.000261993464633	3.038928e+02
104.000541499501338	3.039003e+02
105.000800443492778	3.039068e+02
106.001026051885219	3.039126e+02
107.001221026466325	3.039178e+02
108.001370521164162	3.039225e+02
109.001483834954172	3.039270e+02
110.001570880767829	3.039313e+02
111.001639397267027	3.039353e+02
112.001691850402395	3.039390e+02
113.001723550038278	3.039423e+02
114.001722531996805	3.039452e+02
115.001688189451627	3.039474e+02
116.001613455088133	3.039488e+02
117.001515885901682	3.039495e+02
118.001399825818325	3.039493e+02
119.00127979677535	3.039483e+02
120.001166177764588	3.039465e+02
121.001081732862403	3.039440e+02
122.001048584949245	3.039409e+02
123.001071870744425	3.039370e+02
124.001154706657402	3.039325e+02
125.001275712311497	3.039271e+02
126.001409099885151	3.039208e+02
127.001505571405914	3.039136e+02
128.001520918692876	3.039057e+02
129.001402911285169	3.038973e+02
130.001116511936488	3.038887e+02
131.000614246332248	3.038800e+02
131.999921018561707	3.038713e+02
133.002057892161417	3.038626e+02
134.001047481116501	3.038541e+02
134.999918542921648	3.038461e+02
136.001802808679997	3.038390e+02
137.000722192789738	3.038334e+02
137.999722857611772	3.038294e+02
139.001822047630924	3.038267e+02
140.001006477596889	3.038251e+02
141.000279937221819	3.038241e+02
141.999610839514531	3.038237e+02
143.002000997207233	3.038239e+02
144.001416430672435	3.038249e+02
145.000845281827281	3.038268e+02
146.000219852035571	3.038297e+02
146.999516132038053	3.038333e+02
148.001580804985281	3.038383e+02
149.00037623196738	3.038454e+02
150.002041994228136	3.038557e+02
151.000659972712299	3.038697e+02
151.999442445215436	3.038880e+02
153.001677289877819	3.039104e+02
154.00172177073722	3.039370e+02
154.999891828328799	3.039652e+02
155.999586603544287	3.039946e+02
157.001135382558516	3.040228e+02
158.001515024317882	3.040475e+02
159.000452904609233	3.040667e+02
160.000936841011566	3.040797e+02
160.999840760413548	3.040867e+02
162.000128449045548	3.040881e+02
163.001721118222179	3.040848e+02
164.001466615174991	3.040781e+02
164.999469516720637	3.040693e+02
166.001895769050151	3.040596e+02
166.999623230678878	3.040504e+02
168.001980176455106	3.040427e+02
168.999797111832464	3.040368e+02
169.999327931056797	3.040326e+02
171.000741704657912	3.040298e+02
172.000933317836058	3.040276e+02
172.999858258248878	3.040254e+02
174.000459309810481	3.040227e+02
174.999230964081022	3.040189e+02
176.001823974840363	3.040137e+02
177.001677528293413	3.040068e+02
178.001897432278639	3.039988e+02
178.999477284530741	3.039905e+02
180.000876929608779	3.039828e+02
181.000129702013908	3.039767e+02
182.000620718633769	3.039723e+02
182.999341833524653	3.039695e+02
183.999269602900625	3.039677e+02
185.000290159403136	3.039659e+02
185.999138254646653	3.039633e+02
187.00192819901423	3.039592e+02
188.002100753132737	3.039528e+02
188.999401948011354	3.039441e+02
190.000009576696584	3.039331e+02
191.000602512052552	3.039204e+02
192.000903248552049	3.039068e+02
193.000646632122681	3.038925e+02
193.999514181629451	3.038778e+02
195.000731162499932	3.038622e+02
196.001754937982156	3.038455e+02
197.000071045045672	3.038265e+02
198.002007170686312	3.038036e+02
199.000916881997426	3.037748e+02
199.999612353780066	3.037391e+02
201.001058917549273	3.036967e+02
202.002077889812654	3.036479e+02
202.99938204591723	3.035938e+02
204.002095543813795	3.035366e+02
205.000992474260471	3.034802e+02
205.999660504312885	3.034258e+02
207.001238886837569	3.033712e+02
207.999298004801517	3.033136e+02
208.999745348981605	3.032491e+02
210.001458903139991	3.031753e+02
211.000242198910087	3.030953e+02
212.001905389240108	3.030148e+02
213.000223120931452	3.029388e+02
214.001889103766104	3.028756e+02
215.001311938262972	3.028319e+02
216.001580318367957	3.028000e+02
217.001009526045266	3.027755e+02
218.001233887792552	3.027600e+02
219.000201883343749	3.027447e+02
220.000910902737701	3.027217e+02
220.999826318389324	3.026995e+02
221.999484042010948	3.026832e+02
222.999573556478197	3.026594e+02
223.999571260102471	3.026318e+02
