# Region type : patch node2U_0_Outlet_0
#   Faces  : 148
#   Area   : 1.734662e-02
#        Time	areaAverage(T)
     0.999427	3.031500e+02
      2.00049	3.031500e+02
      3.00031	3.031500e+02
      3.99973	3.031500e+02
      4.99982	3.031500e+02
      6.00096	3.031500e+02
      7.00036	3.031500e+02
      8.00025	3.031500e+02
      8.99988	3.031499e+02
    10.001085	3.031498e+02
    11.000692	3.031619e+02
    12.001192	3.031739e+02
    12.999654	3.031858e+02
    14.001553	3.031978e+02
  15.00191378	3.032096e+02
  15.99990726	3.032213e+02
  17.00021302	3.032328e+02
  18.00201162	3.032442e+02
    19.001665	3.032556e+02
 20.001063064	3.032669e+02
 21.000223408	3.032782e+02
 22.000868674	3.032894e+02
 22.999568146	3.033006e+02
  24.00203262	3.033119e+02
25.00206209729	3.033231e+02
25.9997240433	3.033343e+02
27.00155800819	3.033456e+02
28.00198841907	3.033568e+02
29.00100132413	3.033681e+02
30.0012255059946	3.033793e+02
31.0020125996283	3.033905e+02
31.9997203434261	3.034017e+02
33.0000159367413	3.034129e+02
33.9999993471484	3.034240e+02
35.0001409482367123	3.034351e+02
36.0010399662744121	3.034462e+02
37.000256075600312	3.034571e+02
38.0011334139074748	3.034680e+02
39.0001093232681626	3.034789e+02
39.9994296677075454	3.034897e+02
41.001577972869228	3.035005e+02
42.000199945820512	3.035113e+02
43.0015357555295594	3.035221e+02
44.0000908474563985	3.035328e+02
44.999720034311153	3.035435e+02
46.0011036185372717	3.035542e+02
47.0017015365830488	3.035648e+02
48.001828578469862	3.035755e+02
49.0009987208578792	3.035862e+02
50.001646775172766	3.035970e+02
51.0004873107095733	3.036077e+02
52.0004965650810149	3.036184e+02
53.0016782245142934	3.036292e+02
54.0010911490910033	3.036400e+02
55.0018322131206503	3.036507e+02
56.0008311045826801	3.036615e+02
57.0009505745707656	3.036723e+02
58.0018173874204663	3.036831e+02
58.9998754286462415	3.036938e+02
60.0007253884735974	3.037046e+02
61.000729949421661	3.037154e+02
61.9994469747591523	3.037262e+02
62.9997307278246481	3.037370e+02
64.0016132336676264	3.037479e+02
65.0021195847200062	3.037587e+02
66.0013755148593475	3.037696e+02
66.9994618408717173	3.037804e+02
67.9995567282688285	3.037913e+02
69.0018710907051513	3.038023e+02
70.0005020403649496	3.038132e+02
71.0017759000867983	3.038242e+02
71.9997917061677697	3.038352e+02
73.0007626398363385	3.038463e+02
74.0017781164737585	3.038573e+02
74.9999419786135348	3.038684e+02
76.0015844890211554	3.038796e+02
77.00072239299773	3.038907e+02
78.0004746440082357	3.039018e+02
79.0007523688503994	3.039129e+02
80.0017080025030367	3.039240e+02
81.0004119802447349	3.039351e+02
81.9999292237897635	3.039462e+02
83.0001885797195058	3.039573e+02
84.0008505180802274	3.039684e+02
85.0015387397775584	3.039795e+02
86.0016440249805925	3.039906e+02
87.0005454702849761	3.040018e+02
88.0008545399135187	3.040129e+02
89.0021930695815655	3.040241e+02
90.0016302263138357	3.040353e+02
91.002174366868033	3.040466e+02
92.0010182300664496	3.040579e+02
93.0013450760332745	3.040692e+02
94.0003161743501465	3.040806e+02
95.0010570184568053	3.040920e+02
96.0007746328522842	3.041035e+02
96.9996630297850828	3.041150e+02
98.0009484938242394	3.041265e+02
99.0017864968606887	3.041381e+02
99.9993158549129504	3.041497e+02
100.999686726631666	3.041613e+02
101.999978489330886	3.041729e+02
103.000261993464633	3.041846e+02
104.000541499501338	3.041963e+02
105.000800443492778	3.042079e+02
106.001026051885219	3.042196e+02
107.001221026466325	3.042313e+02
108.001370521164162	3.042430e+02
109.001483834954172	3.042546e+02
110.001570880767829	3.042663e+02
111.001639397267027	3.042779e+02
112.001691850402395	3.042895e+02
113.001723550038278	3.043011e+02
114.001722531996805	3.043126e+02
115.001688189451627	3.043242e+02
116.001613455088133	3.043356e+02
117.001515885901682	3.043471e+02
118.001399825818325	3.043586e+02
119.00127979677535	3.043700e+02
120.001166177764588	3.043813e+02
121.001081732862403	3.043927e+02
122.001048584949245	3.044040e+02
123.001071870744425	3.044153e+02
124.001154706657402	3.044266e+02
125.001275712311497	3.044378e+02
126.001409099885151	3.044490e+02
127.001505571405914	3.044601e+02
128.001520918692876	3.044713e+02
129.001402911285169	3.044823e+02
130.001116511936488	3.044933e+02
131.000614246332248	3.045043e+02
131.999921018561707	3.045152e+02
133.002057892161417	3.045261e+02
134.001047481116501	3.045369e+02
134.999918542921648	3.045477e+02
136.001802808679997	3.045585e+02
137.000722192789738	3.045692e+02
137.999722857611772	3.045799e+02
139.001822047630924	3.045906e+02
140.001006477596889	3.046013e+02
141.000279937221819	3.046119e+02
141.999610839514531	3.046226e+02
143.002000997207233	3.046332e+02
144.001416430672435	3.046439e+02
145.000845281827281	3.046545e+02
146.000219852035571	3.046652e+02
146.999516132038053	3.046759e+02
148.001580804985281	3.046867e+02
149.00037623196738	3.046975e+02
150.002041994228136	3.047083e+02
151.000659972712299	3.047192e+02
151.999442445215436	3.047301e+02
153.001677289877819	3.047411e+02
154.00172177073722	3.047522e+02
154.999891828328799	3.047633e+02
155.999586603544287	3.047745e+02
157.001135382558516	3.047858e+02
158.001515024317882	3.047971e+02
159.000452904609233	3.048084e+02
160.000936841011566	3.048198e+02
160.999840760413548	3.048310e+02
162.000128449045548	3.048423e+02
163.001721118222179	3.048535e+02
164.001466615174991	3.048647e+02
164.999469516720637	3.048757e+02
166.001895769050151	3.048867e+02
166.999623230678878	3.048976e+02
168.001980176455106	3.049085e+02
168.999797111832464	3.049191e+02
169.999327931056797	3.049297e+02
171.000741704657912	3.049402e+02
172.000933317836058	3.049506e+02
172.999858258248878	3.049608e+02
174.000459309810481	3.049709e+02
174.999230964081022	3.049809e+02
176.001823974840363	3.049908e+02
177.001677528293413	3.050005e+02
178.001897432278639	3.050101e+02
178.999477284530741	3.050195e+02
180.000876929608779	3.050288e+02
181.000129702013908	3.050380e+02
182.000620718633769	3.050471e+02
182.999341833524653	3.050561e+02
183.999269602900625	3.050650e+02
185.000290159403136	3.050738e+02
185.999138254646653	3.050826e+02
187.00192819901423	3.050913e+02
188.002100753132737	3.050999e+02
188.999401948011354	3.051084e+02
190.000009576696584	3.051169e+02
191.000602512052552	3.051252e+02
192.000903248552049	3.051335e+02
193.000646632122681	3.051417e+02
193.999514181629451	3.051497e+02
195.000731162499932	3.051576e+02
196.001754937982156	3.051653e+02
197.000071045045672	3.051729e+02
198.002007170686312	3.051803e+02
199.000916881997426	3.051875e+02
199.999612353780066	3.051945e+02
201.001058917549273	3.052014e+02
202.002077889812654	3.052080e+02
202.99938204591723	3.052143e+02
204.002095543813795	3.052204e+02
205.000992474260471	3.052262e+02
205.999660504312885	3.052317e+02
207.001238886837569	3.052368e+02
207.999298004801517	3.052415e+02
208.999745348981605	3.052459e+02
210.001458903139991	3.052500e+02
211.000242198910087	3.052536e+02
212.001905389240108	3.052570e+02
213.000223120931452	3.052601e+02
214.001889103766104	3.052629e+02
215.001311938262972	3.052654e+02
216.001580318367957	3.052677e+02
217.001009526045266	3.052699e+02
218.001233887792552	3.052720e+02
219.000201883343749	3.052741e+02
220.000910902737701	3.052763e+02
220.999826318389324	3.052786e+02
221.999484042010948	3.052809e+02
222.999573556478197	3.052834e+02
223.999571260102471	3.052859e+02
