# Region type : patch sidenode3U_0_Outlet_0
#   Faces  : 202
#   Area   : 1.967635e-02
#        Time	areaAverage(T)
     0.999427	3.001498e+02
      2.00049	3.001495e+02
      3.00031	3.001496e+02
      3.99974	3.001498e+02
     4.999837	3.001498e+02
      6.00101	3.001499e+02
     7.000448	3.001499e+02
     8.000372	3.001499e+02
     9.000012	3.001497e+02
   10.0011397	3.001496e+02
   11.0005125	3.002200e+02
   12.0006256	3.002896e+02
   13.0011117	3.003584e+02
   13.9997545	3.004259e+02
 14.999678163	3.004916e+02
 15.999607758	3.005555e+02
 17.001423079	3.006185e+02
 18.000125537	3.006810e+02
 19.000241824	3.007435e+02
20.0017637999	3.008058e+02
20.9996095701	3.008677e+02
22.0019702438	3.009294e+02
 22.999320956	3.009902e+02
24.0004117324	3.010505e+02
25.001912685444	3.011102e+02
26.000815381156	3.011690e+02
27.000616308207	3.012273e+02
28.001753186764	3.012850e+02
29.00103025218	3.013420e+02
30.00096884102414	3.013984e+02
31.0010466924629	3.014539e+02
32.00076191534071	3.015092e+02
32.99994752892779	3.015639e+02
34.00185910390489	3.016181e+02
35.00094148549404	3.016716e+02
36.0007323908276	3.017245e+02
37.00168518983952	3.017769e+02
38.00099208641546	3.018286e+02
39.00157851096972	3.018798e+02
39.9996303786337393	3.019302e+02
41.0004953412502999	3.019803e+02
42.0009070206368165	3.020299e+02
43.0008319248529602	3.020789e+02
44.0005488391913389	3.021276e+02
45.0006530563491651	3.021758e+02
46.0017181984809156	3.022237e+02
47.0009495583614481	3.022712e+02
48.0018396077909131	3.023184e+02
49.0015515004562801	3.023651e+02
49.9999329171132274	3.024114e+02
50.9997297372635359	3.024573e+02
52.0007723885163031	3.025029e+02
52.9999861900431952	3.025480e+02
54.0004187036915866	3.025928e+02
55.0020986480979488	3.026371e+02
56.0018978015979485	3.026810e+02
56.9997709032349675	3.027244e+02
58.0017761736346387	3.027676e+02
59.0015984460411929	3.028103e+02
60.0021521568440548	3.028527e+02
61.000098740020384	3.028947e+02
62.0012673557279967	3.029364e+02
63.0022013247344859	3.029777e+02
63.9994497110408744	3.030186e+02
65.002054107660129	3.030593e+02
66.0007129160335353	3.030995e+02
67.001732642028287	3.031396e+02
68.0022184161371825	3.031792e+02
69.0023282304698569	3.032186e+02
70.0020967323733316	3.032576e+02
71.0014626894989078	3.032963e+02
72.000347206961905	3.033347e+02
73.001814536130297	3.033728e+02
73.999803696464312	3.034106e+02
75.0005142580166506	3.034481e+02
76.0009472599216451	3.034854e+02
77.0010967364421219	3.035223e+02
78.0008778649198149	3.035589e+02
79.0002325173825	3.035953e+02
80.0023181581406391	3.036315e+02
81.0010950209574219	3.036672e+02
81.9997182112844456	3.037027e+02
83.0013300977933284	3.037380e+02
83.9999391470229	3.037730e+02
85.0018435010252347	3.038078e+02
86.0008606208824204	3.038422e+02
86.9999880338603901	3.038764e+02
88.0020037995171407	3.039105e+02
89.0004046785960838	3.039442e+02
90.0010837849391692	3.039777e+02
91.0008285090756743	3.040109e+02
91.9994646174541089	3.040438e+02
93.0000853875089604	3.040766e+02
93.9995910128285601	3.041091e+02
95.0012163098537314	3.041414e+02
96.0020133773239053	3.041735e+02
97.0020574698554583	3.042054e+02
98.0014642115947225	3.042370e+02
99.0003686226269366	3.042684e+02
100.001947089189784	3.042996e+02
101.000271179902313	3.043306e+02
102.001523406674536	3.043615e+02
102.99969570444479	3.043920e+02
104.000908865614974	3.044225e+02
105.002152263136153	3.044528e+02
106.000378067992287	3.044828e+02
107.00163414543087	3.045127e+02
107.999820550515125	3.045423e+02
109.000984406227602	3.045719e+02
110.002068239247023	3.046012e+02
111.00001858391191	3.046303e+02
112.000888836224746	3.046592e+02
113.001617997014293	3.046880e+02
114.002209263695818	3.047165e+02
114.99960718464024	3.047448e+02
115.999872131530168	3.047729e+02
116.999973228238687	3.048009e+02
117.999915759184802	3.048286e+02
118.999696297663988	3.048561e+02
120.002346978990104	3.048835e+02
121.001802203412097	3.049106e+02
122.001089430002338	3.049374e+02
123.000195781257958	3.049640e+02
